User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
96643,usr_90973,Can't believe what happened in today's match!,15,24,1,0,0,,2010-02-06,#photography
19836,usr_16146,Making chai at midnight is peak productivity.,56,31,230,0,0,India,2010-01-12,#cricket
92155,usr_26884,Check this out #viral #trending,35,136,156,0,1,Worldwide,2020-10-22,#followback #f4f
32650,usr_10504,Just finished reading an amazing book.,121,31,1,0,0,India,2013-06-11,#tech
85674,usr_33839,Follow me for follow back! #followback #follow,458,146,218,0,1,Earth,2020-11-17,#giveaway #win
81319,usr_87265,Making chai at midnight is peak productivity.,156,37,260,0,0,London,2017-09-03,#mondaymotivation
39505,usr_39343,Can't believe what happened in today's match!,138,9,784,0,0,India,2011-10-17,#photography
25036,usr_93831,Had a great day at the park today,1,44,1247,0,0,Mumbai,2016-12-12,
21053,usr_39131,Follow me for follow back! #followback #follow,68,1,239,0,1,Unknown,2022-02-14,#crypto
20646,usr_77924,RT to win!! #giveaway #free #win,107,60,7,0,1,Unknown,2024-05-15,#followback #f4f
60578,usr_33818,Making chai at midnight is peak productivity.,19,31,944,0,0,New York,2010-02-25,
63334,usr_65114,Check this out #viral #trending,209,51,216,0,1,Earth,2019-07-28,#crypto
63138,usr_53332,Making chai at midnight is peak productivity.,21,54,1,1,0,USA,2011-09-30,#tech
53463,usr_81287,Just finished reading an amazing book.,88,1,270,0,0,Delhi,2019-03-15,#tech
51774,usr_94631,Just finished reading an amazing book.,37,10,1,0,0,Bangalore,2014-09-14,#cricket
30618,usr_65919,Can't believe what happened in today's match!,133,1,1070,0,0,London,2019-08-15,#food
16826,usr_99688,Check this out #viral #trending,237,128,153,0,1,Unknown,2019-12-18,#followback #f4f
47364,usr_84532,Just finished reading an amazing book.,1,3,278,0,0,Mumbai,2011-01-27,#food
10336,usr_99372,RT to win!! #giveaway #free #win,156,1,131,0,1,Earth,2022-07-15,#viral #trending
31094,usr_76326,Can't believe what happened in today's match!,7,56,505,0,0,Delhi,2013-12-25,#photography
41925,usr_55624,Check this out #viral #trending,67,83,130,0,1,Worldwide,2019-02-28,#giveaway #win
85061,usr_19450,Making chai at midnight is peak productivity.,48,25,72,0,0,London,2012-01-05,#tech
31319,usr_95403,Buy cheap followers now! Link in bio.,265,8,236,0,1,Earth,2021-12-06,
92831,usr_23582,Buy cheap followers now! Link in bio.,81,47,189,0,1,Earth,2020-04-02,#viral #trending
70694,usr_44617,Just finished reading an amazing book.,101,1,302,0,0,,2019-07-06,#tech
47243,usr_55934,RT to win!! #giveaway #free #win,194,33,230,0,1,Worldwide,2022-11-13,#followback #f4f
35995,usr_36197,Buy cheap followers now! Link in bio.,137,1,206,0,1,Unknown,2023-05-09,#crypto
62055,usr_61657,Just finished reading an amazing book.,1,30,931,0,0,,2011-06-26,#cricket
67132,usr_74682,Follow me for follow back! #followback #follow,188,17,9,0,1,,2023-02-19,#followback #f4f
10455,usr_28012,Had a great day at the park today,152,1,709,0,0,Delhi,2014-01-24,#cricket
91226,usr_77503,RT to win!! #giveaway #free #win,135,34,78,0,1,,2023-07-19,#followback #f4f
90131,usr_81830,Can't believe what happened in today's match!,66,7,722,0,0,,2013-11-25,#tech
85065,usr_51936,Had a great day at the park today,29,11,993,0,0,New York,2018-01-22,
14852,usr_30014,Check this out #viral #trending,29,118,8,0,1,Worldwide,2021-07-10,#followback #f4f
89569,usr_22928,RT to win!! #giveaway #free #win,111,104,174,0,1,Earth,2022-05-19,#crypto
24920,usr_65210,Had a great day at the park today,44,52,31,0,0,,2014-07-30,#mondaymotivation
82561,usr_12346,Making chai at midnight is peak productivity.,97,52,877,0,0,,2011-04-14,#cricket
26284,usr_90658,Just finished reading an amazing book.,163,51,1345,0,0,USA,2014-01-11,#food
71669,usr_84609,Buy cheap followers now! Link in bio.,78,105,123,0,1,Unknown,2024-02-28,#crypto
42725,usr_94080,Traffic is terrible today.,64,43,148,0,0,Delhi,2011-04-21,#photography
24790,usr_34582,Had a great day at the park today,51,48,354,0,0,USA,2012-09-01,#cricket
45804,usr_20242,Follow me for follow back! #followback #follow,243,18,77,0,1,Earth,2020-02-18,#followback #f4f
54939,usr_17420,Making chai at midnight is peak productivity.,24,31,199,0,0,,2013-07-19,#food
57749,usr_41927,RT to win!! #giveaway #free #win,42,57,1,0,1,Earth,2022-10-15,#crypto
28388,usr_94549,Just finished reading an amazing book.,1,84,213,0,0,India,2011-11-27,#cricket
23621,usr_45674,Just finished reading an amazing book.,168,27,279,0,0,New York,2015-05-05,#tech
88774,usr_46927,Had a great day at the park today,50,71,971,0,0,Bangalore,2019-12-21,#food
63264,usr_94323,Check this out #viral #trending,77,96,2,0,1,Unknown,2021-11-26,#followback #f4f
90439,usr_86095,Had a great day at the park today,54,28,554,0,0,Bangalore,2018-07-18,#tech
29476,usr_93070,Check this out #viral #trending,116,76,159,0,1,,2022-08-26,#crypto
55938,usr_83393,Can't believe what happened in today's match!,78,45,797,1,0,Delhi,2018-06-30,
66973,usr_23213,Traffic is terrible today.,1,70,1027,0,0,Tokyo,2017-05-16,#photography
86556,usr_54150,Check this out #viral #trending,207,187,44,0,1,,2024-12-15,#crypto
28595,usr_47938,RT to win!! #giveaway #free #win,164,58,1,0,1,,2024-07-12,#giveaway #win
24125,usr_61018,Just finished reading an amazing book.,38,64,960,1,0,London,2015-11-28,#cricket
79243,usr_64086,Just finished reading an amazing book.,165,14,1176,0,0,India,2012-07-14,#cricket
45446,usr_55114,Traffic is terrible today.,84,45,789,0,0,,2019-10-13,
64140,usr_34592,Just finished reading an amazing book.,16,1,1320,0,0,Delhi,2018-11-28,#mondaymotivation
80798,usr_99833,Buy cheap followers now! Link in bio.,283,147,1,0,1,Unknown,2024-05-03,
99016,usr_61111,Follow me for follow back! #followback #follow,78,59,20,0,1,Worldwide,2023-09-29,#viral #trending
96400,usr_76752,Buy cheap followers now! Link in bio.,152,118,57,0,1,Unknown,2023-06-30,
25118,usr_47363,RT to win!! #giveaway #free #win,106,84,135,0,1,Unknown,2021-10-26,#giveaway #win
47125,usr_14230,Follow me for follow back! #followback #follow,185,48,285,0,1,Unknown,2021-12-04,#viral #trending
27758,usr_62052,Making chai at midnight is peak productivity.,168,1,304,0,0,USA,2012-02-11,#mondaymotivation
33758,usr_92596,Just finished reading an amazing book.,111,29,1092,0,0,Bangalore,2010-06-29,#food
48253,usr_78921,Making chai at midnight is peak productivity.,1,2,349,1,0,Bangalore,2017-12-08,#photography
95814,usr_83205,RT to win!! #giveaway #free #win,81,49,231,0,1,Worldwide,2021-04-23,#followback #f4f
74282,usr_56693,Had a great day at the park today,47,73,106,0,0,India,2012-02-10,#food
25655,usr_46287,Had a great day at the park today,101,1,605,0,0,Mumbai,2014-01-20,#food
69634,usr_73769,Making chai at midnight is peak productivity.,19,1,15,0,0,,2016-08-07,#mondaymotivation
44100,usr_24669,Just finished reading an amazing book.,31,23,504,0,0,India,2019-09-04,#photography
26361,usr_98503,Buy cheap followers now! Link in bio.,81,82,106,0,1,Unknown,2021-05-13,
98826,usr_46521,Traffic is terrible today.,112,52,600,0,0,,2020-12-23,#mondaymotivation
49021,usr_49202,Traffic is terrible today.,135,39,664,0,0,Delhi,2017-11-23,#mondaymotivation
88222,usr_50212,Follow me for follow back! #followback #follow,76,147,237,0,1,Unknown,2020-11-24,#followback #f4f
48254,usr_22098,Check this out #viral #trending,254,68,205,0,1,Unknown,2023-06-17,
29973,usr_44500,RT to win!! #giveaway #free #win,133,1,231,0,1,Earth,2024-10-18,#giveaway #win
29735,usr_38249,Making chai at midnight is peak productivity.,1,1,195,0,0,Mumbai,2012-07-29,#cricket
85800,usr_37972,Had a great day at the park today,150,1,776,0,0,USA,2013-03-23,#cricket
68073,usr_37362,Had a great day at the park today,97,15,366,0,0,,2016-03-18,#mondaymotivation
76840,usr_98356,Check this out #viral #trending,69,63,261,0,1,Worldwide,2021-12-02,#giveaway #win
76910,usr_41594,RT to win!! #giveaway #free #win,101,104,173,0,1,Unknown,2023-01-22,#followback #f4f
51555,usr_20069,Check this out #viral #trending,112,124,257,0,1,Unknown,2024-06-14,#viral #trending
26142,usr_84390,Making chai at midnight is peak productivity.,31,25,652,1,0,Tokyo,2010-02-04,#food
64627,usr_51950,Had a great day at the park today,183,23,756,0,0,New York,2016-03-10,#food
77357,usr_52377,Just finished reading an amazing book.,43,27,1183,0,0,Bangalore,2018-05-25,#photography
64477,usr_95316,Had a great day at the park today,33,44,312,0,0,New York,2017-03-21,#photography
18557,usr_18597,Can't believe what happened in today's match!,157,42,1,0,0,Bangalore,2014-07-06,#mondaymotivation
95599,usr_57115,Traffic is terrible today.,37,31,691,0,0,London,2014-10-18,#cricket
25826,usr_19065,Can't believe what happened in today's match!,111,38,261,0,0,London,2017-06-29,#photography
80968,usr_48621,Making chai at midnight is peak productivity.,61,34,801,0,0,Bangalore,2016-12-13,#cricket
25235,usr_14112,Had a great day at the park today,18,47,344,0,0,,2012-02-04,
40539,usr_91766,Buy cheap followers now! Link in bio.,202,64,171,0,1,,2023-12-25,
53456,usr_94312,Traffic is terrible today.,70,18,992,0,0,USA,2017-10-08,#food
27275,usr_92764,Check this out #viral #trending,136,180,176,0,1,Unknown,2021-12-01,
28758,usr_16672,Check this out #viral #trending,225,134,239,0,1,Unknown,2023-04-02,#viral #trending
16868,usr_88105,RT to win!! #giveaway #free #win,106,67,145,1,1,,2020-08-03,#giveaway #win
86326,usr_36361,Traffic is terrible today.,86,21,668,0,0,Bangalore,2011-02-11,#tech
38074,usr_97519,RT to win!! #giveaway #free #win,282,48,116,0,1,,2019-09-24,#viral #trending
50966,usr_37795,Follow me for follow back! #followback #follow,120,178,11,0,1,Unknown,2024-08-18,#crypto
77411,usr_77537,Can't believe what happened in today's match!,115,25,442,0,0,India,2010-12-29,#cricket
30379,usr_84162,Follow me for follow back! #followback #follow,104,165,207,0,1,Worldwide,2024-06-03,#giveaway #win
96298,usr_59002,Just finished reading an amazing book.,21,24,291,0,0,Tokyo,2019-09-08,
74205,usr_30005,Buy cheap followers now! Link in bio.,127,128,246,0,1,Worldwide,2024-08-12,#giveaway #win
53371,usr_26624,Can't believe what happened in today's match!,55,47,149,0,0,Mumbai,2020-04-05,
88238,usr_49763,RT to win!! #giveaway #free #win,199,45,74,0,1,Unknown,2019-08-11,#viral #trending
93753,usr_96246,Buy cheap followers now! Link in bio.,98,66,29,0,1,Unknown,2019-04-14,#crypto
27840,usr_72149,Just finished reading an amazing book.,85,59,1133,0,0,Bangalore,2011-10-18,#food
98395,usr_29805,Buy cheap followers now! Link in bio.,396,148,1,0,1,Unknown,2024-12-12,#giveaway #win
61876,usr_30643,Follow me for follow back! #followback #follow,197,31,161,0,1,,2019-03-04,
72739,usr_98430,Check this out #viral #trending,187,91,126,0,1,Earth,2021-08-10,
37011,usr_26802,Traffic is terrible today.,65,38,105,0,0,Bangalore,2019-02-18,#tech
53332,usr_74668,Just finished reading an amazing book.,132,24,698,0,0,Mumbai,2014-12-24,#tech
32833,usr_20462,Had a great day at the park today,59,35,882,0,0,New York,2020-10-01,#photography
85952,usr_45893,Buy cheap followers now! Link in bio.,114,58,300,0,1,Unknown,2021-07-05,#viral #trending
29048,usr_48262,Just finished reading an amazing book.,112,33,318,0,0,,2020-12-13,
29442,usr_85551,Check this out #viral #trending,261,72,33,0,1,Earth,2019-03-15,
52727,usr_15831,Just finished reading an amazing book.,1,55,675,0,0,Delhi,2010-10-16,
32740,usr_92684,RT to win!! #giveaway #free #win,59,36,52,0,1,Unknown,2022-03-30,#crypto
15596,usr_55867,Had a great day at the park today,86,29,826,0,0,Bangalore,2018-03-28,#tech
66450,usr_26721,Buy cheap followers now! Link in bio.,234,83,73,0,1,,2024-10-04,#viral #trending
61987,usr_26044,Traffic is terrible today.,4,40,525,0,0,London,2019-05-13,#photography
67640,usr_76461,Buy cheap followers now! Link in bio.,314,8,68,0,1,Earth,2024-02-01,
61851,usr_80303,Making chai at midnight is peak productivity.,22,8,1094,0,0,Delhi,2016-06-25,#mondaymotivation
67433,usr_96849,RT to win!! #giveaway #free #win,193,133,83,0,1,,2024-06-16,#followback #f4f
17589,usr_63087,Traffic is terrible today.,42,32,1163,0,0,,2012-01-20,#photography
18232,usr_70583,Buy cheap followers now! Link in bio.,60,1,230,0,1,,2019-01-29,#followback #f4f
58147,usr_24984,Follow me for follow back! #followback #follow,186,109,74,0,1,Unknown,2019-06-06,
63852,usr_69827,Check this out #viral #trending,85,129,89,0,1,Unknown,2023-06-24,#crypto
42177,usr_16166,RT to win!! #giveaway #free #win,236,56,110,0,1,Earth,2021-12-04,#giveaway #win
62227,usr_86282,RT to win!! #giveaway #free #win,203,35,146,0,1,Worldwide,2020-02-14,
71348,usr_62041,Buy cheap followers now! Link in bio.,81,60,220,0,1,,2019-09-19,#crypto
46559,usr_18344,Check this out #viral #trending,28,1,74,0,1,Unknown,2020-04-11,
18981,usr_46913,RT to win!! #giveaway #free #win,138,3,146,0,1,,2022-06-14,#giveaway #win
59615,usr_31134,Check this out #viral #trending,132,115,167,0,1,Unknown,2019-04-02,#viral #trending
14067,usr_33510,RT to win!! #giveaway #free #win,248,164,176,0,1,Worldwide,2024-08-25,#crypto
77350,usr_54993,Had a great day at the park today,53,77,1,1,0,New York,2019-04-30,#food
99764,usr_99144,Had a great day at the park today,1,38,392,0,0,,2014-02-15,#photography
72793,usr_76829,Check this out #viral #trending,244,14,173,0,1,,2024-05-10,
33306,usr_82519,Had a great day at the park today,5,53,247,0,0,New York,2012-07-06,#food
36253,usr_71257,Can't believe what happened in today's match!,62,1,772,0,0,,2018-06-20,#mondaymotivation
94829,usr_62342,Making chai at midnight is peak productivity.,1,3,380,0,0,Bangalore,2017-05-19,#cricket
57175,usr_55654,Making chai at midnight is peak productivity.,25,23,614,0,0,Bangalore,2019-12-26,#mondaymotivation
26691,usr_50420,Can't believe what happened in today's match!,109,41,967,0,0,,2010-04-04,#cricket
10464,usr_85778,Follow me for follow back! #followback #follow,141,69,32,0,1,,2022-04-10,
11257,usr_40255,Had a great day at the park today,87,70,284,0,0,USA,2018-08-19,#food
86720,usr_45884,RT to win!! #giveaway #free #win,55,104,238,0,1,Earth,2019-10-01,#viral #trending
99922,usr_23629,Making chai at midnight is peak productivity.,75,55,159,0,0,Delhi,2015-12-15,#food
18564,usr_90405,Follow me for follow back! #followback #follow,307,10,170,0,1,Earth,2021-06-24,#viral #trending
94319,usr_43525,Buy cheap followers now! Link in bio.,231,9,265,0,1,Unknown,2023-04-21,
60275,usr_50677,Can't believe what happened in today's match!,81,1,918,0,0,Bangalore,2010-02-15,#cricket
59921,usr_49656,Just finished reading an amazing book.,52,22,414,0,0,Tokyo,2014-10-13,#photography
90147,usr_57011,Check this out #viral #trending,13,43,100,0,1,Unknown,2024-01-21,
90495,usr_21139,Can't believe what happened in today's match!,22,1,583,0,0,,2017-06-10,#photography
57052,usr_57880,Check this out #viral #trending,173,44,306,0,1,,2024-10-17,#giveaway #win
29976,usr_14555,Making chai at midnight is peak productivity.,128,83,808,0,0,Delhi,2020-04-18,#photography
95089,usr_98255,Just finished reading an amazing book.,1,22,445,0,0,Mumbai,2018-05-15,#tech
30289,usr_74679,RT to win!! #giveaway #free #win,44,88,49,0,1,Worldwide,2024-05-02,#crypto
12587,usr_31729,Making chai at midnight is peak productivity.,61,29,712,1,0,Bangalore,2010-02-15,
76247,usr_39561,Had a great day at the park today,50,34,40,0,0,Bangalore,2013-12-14,#cricket
38760,usr_36475,Follow me for follow back! #followback #follow,116,65,217,0,1,Earth,2020-07-12,#followback #f4f
56984,usr_61060,Follow me for follow back! #followback #follow,252,115,217,0,1,Earth,2024-12-17,
59712,usr_27942,Traffic is terrible today.,56,62,321,0,0,Delhi,2020-08-23,#photography
61177,usr_84278,Buy cheap followers now! Link in bio.,207,110,128,0,1,Worldwide,2021-09-29,#giveaway #win
84443,usr_41991,Making chai at midnight is peak productivity.,54,12,425,0,0,India,2017-12-30,#cricket
64524,usr_13746,RT to win!! #giveaway #free #win,205,57,153,0,1,Unknown,2022-12-12,#giveaway #win
11056,usr_87141,Traffic is terrible today.,59,26,705,0,0,India,2017-09-28,
38474,usr_57454,Just finished reading an amazing book.,18,11,795,0,0,Mumbai,2013-05-26,#photography
90209,usr_12898,Buy cheap followers now! Link in bio.,143,192,99,0,1,Unknown,2019-08-24,#giveaway #win
21542,usr_83669,Check this out #viral #trending,279,63,252,0,1,Worldwide,2021-04-28,
28643,usr_43361,Check this out #viral #trending,177,100,47,0,1,,2020-07-04,#followback #f4f
80220,usr_47316,Had a great day at the park today,33,40,280,1,0,Tokyo,2020-10-07,
80040,usr_62250,Just finished reading an amazing book.,31,1,505,0,0,Delhi,2015-06-26,#mondaymotivation
75038,usr_30002,Buy cheap followers now! Link in bio.,147,67,114,0,1,Worldwide,2021-04-24,#giveaway #win
99143,usr_56032,Check this out #viral #trending,243,78,61,0,1,,2022-10-23,#crypto
32047,usr_77460,Making chai at midnight is peak productivity.,1,27,1409,0,0,USA,2020-05-13,#mondaymotivation
90805,usr_57227,RT to win!! #giveaway #free #win,175,83,93,0,1,Earth,2022-10-17,#followback #f4f
13416,usr_34148,Can't believe what happened in today's match!,65,3,1065,0,0,Delhi,2016-10-30,#cricket
34890,usr_63759,Buy cheap followers now! Link in bio.,94,192,218,0,1,,2019-01-27,#viral #trending
20589,usr_35971,Check this out #viral #trending,210,68,1,0,1,,2024-07-16,#crypto
53207,usr_23106,Check this out #viral #trending,230,77,257,0,1,Earth,2024-01-28,#crypto
59479,usr_73363,Traffic is terrible today.,137,45,1144,0,0,Delhi,2020-12-12,#tech
93588,usr_48851,Just finished reading an amazing book.,43,8,591,0,0,India,2011-01-03,#photography
87139,usr_59998,Buy cheap followers now! Link in bio.,189,53,171,0,1,,2023-08-11,#viral #trending
